ID,time,x,y
0,0.0,6820.9477271781,3048.1141740700964
0,10.0,7109.301255708075,2909.930954663648
0,20.0,7397.65478423805,2771.7477352571987
0,30.0,7675.401048714381,2842.8478070492056
0,40.0,7945.467188106555,3065.478174146344
0,50.0,8215.53332749873,3288.1085412434823
0,60.0,8485.599466890904,3510.738908340621
0,70.0,8755.665606283079,3733.36927543776
0,80.0,9025.731745675252,3955.999642534898
0,90.0,9081.699111572638,3913.214492927956
0,100.0,8982.649561468981,3678.2568512198823
0,110.0,8883.600011365326,3443.2992095118097
0,120.0,8784.550461261671,3208.341567803737
0,130.0,8685.500911158015,2973.3839260956647
0,140.0,8586.45136105436,2738.426284387592
0,150.0,8401.757252206311,2663.21860090305
0,160.0,8155.052721009207,2703.6769039670453
0,170.0,7908.348189812106,2744.1352070310413
0,180.0,7661.643658615004,2784.5935100950364
0,190.0,7414.939127417902,2825.051813159032
0,200.0,7168.234596220799,2865.510116223028
0,210.0,7155.017988886779,2995.888584427372
0,220.0,7310.856894061899,3191.3732018115006
0,230.0,7466.695799237021,3386.8578191956303
0,240.0,7622.534704412143,3582.34243657976
0,250.0,7778.373609587265,3777.8270539638897
0,260.0,7934.212514762386,3973.311671348019
0,270.0,8119.383420995019,4137.223316631142
0,280.0,8325.791984360636,4278.274743314254
0,290.0,8532.200547726256,4419.326169997367
0,300.0,8738.609111091873,4560.37759668048
0,310.0,8945.017674457493,4701.429023363592
0,320.0,9151.42623782311,4842.480450046704
0,330.0,9436.437300010628,4895.656800295912
0,340.0,9778.360023850624,4885.207735416476
0,350.0,9876.933252832752,4874.673592274826
0,360.0,9527.096570403564,4863.982678986419
0,370.0,9177.259887974378,4853.291765698012
0,380.0,8827.42320554519,4842.600852409605
0,390.0,8477.586523116004,4831.909939121199
0,400.0,8127.749840686817,4821.219025832792
0,410.0,7852.373117869586,4913.632961579584
0,420.0,7714.200640792778,5196.033879830506
0,430.0,7576.0281637159715,5478.434798081427
0,440.0,7437.855686639164,5760.835716332349
0,450.0,7299.683209562356,6043.236634583272
0,460.0,7161.510732485549,6325.637552834193
0,470.0,7019.23033316946,6579.0907659335935
0,480.0,6869.380437773356,6779.203256422757
0,490.0,6719.5305423772525,6979.315746911921
0,500.0,6569.680646981148,7179.428237401085
0,510.0,6419.830751585044,7379.540727890248
0,520.0,6269.98085618894,7579.653218379412
0,530.0,6179.526773495414,7797.061164508918
0,540.0,6198.518864617568,8046.338721611053
0,550.0,6217.510955739719,8295.616278713187
0,560.0,6236.503046861872,8544.893835815323
0,570.0,6255.495137984023,8794.171392917457
0,580.0,6274.487229106175,9043.448950019592
0,590.0,6342.592028742802,9097.748633255114
0,600.0,6501.194757241013,8792.770763032899
0,610.0,6659.797485739221,8487.792892810681
0,620.0,6818.400214237431,8182.815022588466
0,630.0,6977.002942735641,7877.83715236625
0,640.0,7135.605671233851,7572.859282144034
0,650.0,7332.0881768572835,7455.072686933214
0,660.0,7598.370159627467,7682.215605933522
0,670.0,7864.652142397647,7909.358524933828
0,680.0,8130.934125167831,8136.501443934138
0,690.0,8397.216107938013,8363.644362934445
0,700.0,8663.498090708195,8590.787281934754
0,710.0,8914.57220473664,8643.142530885505
0,720.0,9137.623416645558,8373.423868450067
0,730.0,9360.674628554474,8103.705206014629
0,740.0,9583.725840463392,7833.986543579191
0,750.0,9806.777052372308,7564.267881143753
0,760.0,9970.171735718774,7294.549218708314
0,770.0,9747.120523809856,7024.830556272875
0,780.0,9524.069311900936,6755.111893837435
0,790.0,9301.018099992018,6485.393231401995
0,800.0,9077.9668880831,6215.674568966556
1,0.0,110.24202931332005,7403.581012750442
1,10.0,165.5679193721184,7749.1805583074365
1,20.0,220.8938094309168,8094.780103864432
1,30.0,276.21969948971514,8440.37964942143
1,40.0,331.54558954851353,8785.979194978423
1,50.0,2.791843623178245,8801.52248610379
1,60.0,310.4409391284023,8813.877840355974
1,70.0,623.5176131214332,8826.227036954424
1,80.0,936.5942871144642,8838.576233552874
1,90.0,1249.6709611074953,8850.925430151327
1,100.0,1562.7476351005262,8863.274626749777
1,110.0,1875.824309093557,8875.623823348227
1,120.0,1539.5371148181555,8950.40924975733
1,130.0,1197.7366303425936,9025.72477811816
1,140.0,855.9361458670314,9101.040306478988
1,150.0,514.1356613914695,9176.355834839818
1,160.0,172.33517691590757,9251.671363200649
1,170.0,169.4653075596547,9326.986891561475
1,180.0,511.265792035217,9402.302419922304
1,190.0,853.0662765107792,9477.617948283134
1,200.0,1194.8667609863414,9552.933476643964
1,210.0,1536.6672454619038,9628.249005004793
1,220.0,1878.4677299374664,9703.564533365625
1,230.0,2148.443133260728,9665.183377041754
1,240.0,2345.377108544072,9511.180099871755
1,250.0,2542.311083827416,9357.17682270176
1,260.0,2739.2450591107604,9203.17354553176
1,270.0,2936.1790343941043,9049.170268361764
1,280.0,3133.113009677448,8895.166991191767
1,290.0,3227.9868879942264,8666.217787196194
1,300.0,3219.0722970362744,8361.053458437898
