ID,time,x,y
0,0.0,3577.148413096073,3500.0
0,2.0,3667.148413096072,3500.0000000000005
0,4.0,3757.14841309607,3500.0
0,6.0,3847.148413096068,3500.0
0,8.0,3937.148413096066,3500.0
0,10.0,4027.148413096065,3500.0
0,12.0,4117.148413096063,3500.0
0,14.0,4207.148413096062,3499.9999999999995
0,16.0,4297.14841309606,3500.0
0,18.0,4387.148413096058,3500.0
0,20.0,4477.148413096056,3500.0
0,22.0,4567.148413096054,3500.0
0,24.0,4657.148413096053,3500.0
0,26.0,4747.148413096052,3500.0
0,28.0,4837.14841309605,3500.0
0,30.0,4927.148413096048,3500.0
0,32.0,5017.148413096047,3500.0
0,34.0,5107.148413096045,3500.0
0,36.0,5197.148413096043,3500.0
0,38.0,5287.148413096042,3500.0
0,40.0,5377.14841309604,3500.0
0,42.0,5467.148413096038,3500.0
0,44.0,5557.148413096036,3500.0
0,46.0,5647.148413096035,3500.0
0,48.0,5737.148413096033,3500.0
0,50.0,5827.148413096032,3500.0
0,52.0,5917.14841309603,3500.0
0,54.0,6007.148413096029,3500.0
0,56.0,6097.148413096027,3500.0
0,58.0,6187.148413096026,3500.0
0,60.0,6277.148413096023,3500.0
0,62.0,6367.148413096023,3500.0
0,64.0,6457.148413096021,3500.0
0,66.0,6500.0,3452.851586903981
0,68.0,6500.0,3362.8515869039825
0,70.0,6500.0,3272.8515869039843
0,72.0,6500.0,3182.8515869039857
0,74.0,6500.0,3092.8515869039875
0,76.0,6500.0,3002.8515869039893
0,78.0,6500.0,2912.851586903991
0,80.0,6500.0,2822.8515869039925
0,82.0,6500.0,2732.8515869039943
0,84.0,6500.0,2642.851586903996
0,86.0,6500.0,2552.851586903997
0,88.0,6462.851586903999,2500.0000000000005
0,90.0,6372.851586904,2500.0
0,92.0,6282.851586904002,2500.0
0,94.0,6192.851586904004,2500.0
0,96.0,6102.851586904006,2500.0
0,98.0,6012.851586904008,2500.0
0,100.0,6000.0,2577.148413095992
0,102.0,6000.0,2667.1484130959893
0,104.0,6000.0,2757.148413095988
0,106.0,6000.0,2847.148413095986
0,108.0,6000.0,2937.1484130959843
0,110.0,6027.148413095983,3000.0
0,112.0,6117.148413095982,3000.0000000000005
0,114.0,6207.14841309598,3000.0
0,116.0,6297.148413095978,3000.0
0,118.0,6387.148413095976,3000.0
0,120.0,6477.148413095974,3000.0
0,122.0,6567.1484130959725,3000.0
0,124.0,6657.1484130959725,3000.0
0,126.0,6747.14841309597,3000.0
0,128.0,6837.148413095968,3000.0
0,130.0,6927.148413095967,3000.0
0,132.0,7017.148413095965,3000.0
0,134.0,7107.148413095963,3000.0
0,136.0,7197.148413095962,3000.0
0,138.0,7287.14841309596,3000.0
0,140.0,7377.148413095958,3000.0
0,142.0,7467.148413095957,3000.0
0,144.0,7500.0,2942.851586904045
0,146.0,7500.0,2852.851586904046
0,148.0,7500.0,2762.851586904048
0,150.0,7500.0,2672.85158690405
0,152.0,7500.0,2582.851586904051
0,154.0,7500.0,2492.851586904053
0,156.0,7500.0,2402.851586904055
0,158.0,7500.0,2312.851586904056
0,160.0,7500.0,2222.851586904058
1,0.0,8400.510098848468,6000.0
1,2.0,8310.51009884847,6000.0
1,4.0,8220.510098848472,6000.000000000001
1,6.0,8130.510098848474,6000.0
1,8.0,8040.5100988484755,6000.0
1,10.0,7950.510098848476,6000.0
1,12.0,7860.510098848479,6000.0
1,14.0,7770.510098848481,6000.0
1,16.0,7680.510098848482,6000.0
1,18.0,7590.510098848484,6000.0
1,20.0,7500.510098848486,6000.0
1,22.0,7500.0,6089.489901151513
1,24.0,7500.0,6179.489901151512
1,26.0,7500.0,6269.48990115151
1,28.0,7500.0,6359.489901151508
1,30.0,7500.0,6449.489901151506
1,32.0,7500.0,6539.4899011515045
1,34.0,7500.0,6629.489901151503
1,36.0,7500.0,6719.489901151501
1,38.0,7500.0,6809.4899011515
1,40.0,7500.0,6899.489901151498
1,42.0,7500.0,6989.489901151497
1,44.0,7420.510098848506,7000.000000000001
1,46.0,7330.510098848506,7000.0
1,48.0,7240.510098848508,7000.0
1,50.0,7150.51009884851,7000.0
1,52.0,7060.510098848512,7000.0
1,54.0,7000.0,7029.489901151486
1,56.0,7000.0,7119.489901151484
1,58.0,7000.0,7209.489901151483
1,60.0,7000.0,7299.489901151482
1,62.0,7000.0,7389.48990115148
1,64.0,7000.0,7479.489901151479
1,66.0,7069.489901151477,7500.0
1,68.0,7159.489901151474,7499.999999999999
1,70.0,7249.4899011514735,7500.0
1,72.0,7339.489901151472,7500.0
1,74.0,7429.48990115147,7500.0
1,76.0,7500.0,7480.510098848531
1,78.0,7500.0,7390.510098848533
1,80.0,7500.0,7300.510098848535
1,82.0,7499.999999999999,7210.510098848536
1,84.0,7500.0,7120.510098848537
1,86.0,7500.0,7030.51009884854
1,88.0,7500.0,6940.510098848541
1,90.0,7500.0,6850.510098848543
1,92.0,7500.0,6760.510098848545
1,94.0,7500.0,6670.5100988485465
1,96.0,7500.0,6580.510098848548
1,98.0,7490.510098848549,6500.0
1,100.0,7400.510098848552,6500.0
1,102.0,7310.510098848553,6500.0
1,104.0,7220.510098848554,6499.999999999999
1,106.0,7130.510098848556,6500.0
1,108.0,7040.510098848558,6500.0
1,110.0,6950.510098848559,6500.0
1,112.0,6860.510098848561,6500.0
1,114.0,6770.510098848563,6500.0
1,116.0,6680.510098848564,6500.0
1,118.0,6590.510098848566,6500.0
1,120.0,6500.510098848567,6500.0
1,122.0,6500.0,6589.489901151431
1,124.0,6500.000000000001,6679.48990115143
1,126.0,6500.0,6769.489901151428
1,128.0,6500.0,6859.489901151427
1,130.0,6500.0,6949.489901151424
1,132.0,6500.0,7039.489901151424
1,134.0,6500.0,7129.489901151422
1,136.0,6500.0,7219.489901151421
1,138.0,6500.0,7309.489901151419
1,140.0,6500.0,7399.489901151417
1,142.0,6500.0,7489.489901151416
1,144.0,6500.0,7579.489901151414
1,146.0,6500.0,7669.489901151413
1,148.0,6500.0,7759.489901151412
1,150.0,6500.0,7849.48990115141
1,152.0,6500.0,7939.489901151408
1,154.0,6500.0,8029.489901151406
1,156.0,6500.0,8119.489901151406
1,158.0,6500.0,8209.489901151404
1,160.0,6500.0,8299.489901151403
2,0.0,4000.0,9191.287614064278
2,2.0,4000.0,9281.287614064278
2,4.0,4000.0,9371.287614064277
2,6.0,4000.0,9461.287614064277
2,8.0,3948.7123859357225,9500.0
2,10.0,3858.71238593572,9500.0
2,12.0,3768.712385935718,9500.0
2,14.0,3678.712385935716,9500.0
2,16.0,3588.712385935714,9500.0
2,18.0,3500.0000000000005,9498.712385935713
2,20.0,3499.9999999999995,9408.71238593571
2,22.0,3500.0,9318.712385935713
2,24.0,3500.0,9228.71238593571
2,26.0,3500.0,9138.71238593571
2,28.0,3500.0,9048.71238593571
2,30.0,3500.0,8958.71238593571
2,32.0,3500.0,8868.71238593571
2,34.0,3500.0,8778.71238593571
2,36.0,3500.0,8688.71238593571
2,38.0,3500.0,8598.71238593571
2,40.0,3500.0,8508.71238593571
2,42.0,3418.7123859357093,8500.0
2,44.0,3328.7123859357093,8500.0
2,46.0,3238.712385935709,8500.0
2,48.0,3148.712385935709,8500.0
2,50.0,3058.712385935709,8500.0
2,52.0,2968.712385935709,8500.0
2,54.0,2878.7123859357084,8500.0
2,56.0,2788.712385935708,8500.0
2,58.0,2698.712385935708,8500.0
2,60.0,2608.7123859357075,8500.0
2,62.0,2518.7123859357075,8500.0
2,64.0,2500.0,8571.287614064291
