ID,time,x,y
0,0.0,6000.0,2077.1484130971658
0,2.0,6000.0,2157.1484130971658
0,4.0,6000.0,2237.1484130971658
0,6.0,6000.0,2317.1484130971658
0,8.0,6000.0,2397.1484130971658
0,10.0,6000.0,2477.1484130971658
0,12.0,5942.851586902834,2500.0
0,14.0,5862.851586902834,2500.0
0,16.0,5782.851586902834,2500.0
0,18.0,5702.851586902834,2500.0
0,20.0,5622.851586902834,2500.0
0,22.0,5542.851586902834,2500.0
0,24.0,5462.851586902834,2500.0
0,26.0,5382.851586902834,2500.0
0,28.0,5302.851586902834,2500.0
0,30.0,5222.851586902834,2500.0
0,32.0,5142.851586902834,2500.0
0,34.0,5062.851586902834,2500.0
0,36.0,5000.0,2482.8515869028342
0,38.0,5000.0,2402.8515869028342
0,40.0,5000.0,2322.8515869028342
0,42.0,5000.0,2242.8515869028342
0,44.0,5000.0,2162.8515869028342
0,46.0,5000.0,2082.8515869028342
0,48.0,5000.0,2002.8515869028345
0,50.0,5000.0,1922.8515869028345
0,52.0,5000.0,1842.8515869028345
0,54.0,5000.0,1762.8515869028342
0,56.0,5000.0,1682.8515869028342
0,58.0,5000.0,1602.8515869028342
0,60.0,5000.0,1522.8515869028342
0,62.0,4942.851586902834,1500.0
0,64.0,4862.851586902834,1500.0
0,66.0,4782.851586902834,1500.0
0,68.0,4702.851586902834,1500.0
0,70.0,4622.851586902833,1500.0
0,72.0,4542.851586902834,1500.0
0,74.0,4462.851586902833,1500.0
0,76.0,4382.851586902833,1500.0
0,78.0,4302.851586902832,1500.0
0,80.0,4222.851586902833,1500.0
0,82.0,4142.851586902833,1500.0
0,84.0,4062.851586902833,1500.0
0,86.0,3982.851586902833,1500.0
0,88.0,3902.851586902833,1500.0
0,90.0,3822.851586902832,1500.0
0,92.0,3742.851586902832,1500.0
0,94.0,3662.851586902832,1500.0
0,96.0,3582.8515869028324,1500.0
0,98.0,3502.851586902833,1500.0
0,100.0,3422.8515869028324,1500.0
0,102.0,3342.851586902832,1500.0
0,104.0,3262.8515869028324,1500.0
0,106.0,3182.851586902832,1500.0
0,108.0,3102.851586902832,1500.0
0,110.0,3022.851586902832,1500.0
0,112.0,2942.8515869028315,1500.0
0,114.0,2862.8515869028315,1500.0
0,116.0,2782.8515869028315,1500.0
0,118.0,2702.8515869028315,1500.0
0,120.0,2622.8515869028315,1500.0
0,122.0,2542.851586902831,1500.0
0,124.0,2462.8515869028315,1500.0
0,126.0,2382.851586902831,1500.0
0,128.0,2302.8515869028306,1500.0
0,130.0,2222.8515869028306,1500.0
0,132.0,2142.8515869028306,1500.0
0,134.0,2062.8515869028306,1500.0
0,136.0,1982.85158690283,1500.0
0,138.0,1902.8515869028304,1500.0
0,140.0,1822.85158690283,1500.0
0,142.0,1742.85158690283,1500.0
0,144.0,1662.85158690283,1500.0
0,146.0,1582.85158690283,1500.0
0,148.0,1502.8515869028297,1500.0
0,150.0,1422.8515869028297,1500.0
0,152.0,1342.8515869028297,1500.0
0,154.0,1262.8515869028297,1500.0
0,156.0,1182.8515869028292,1500.0
0,158.0,1102.8515869028297,1500.0
0,160.0,1022.8515869028292,1500.0
1,0.0,5963.199961342907,1000.0
1,2.0,5883.199961342907,1000.0
1,4.0,5803.199961342907,1000.0
1,6.0,5723.199961342907,1000.0
1,8.0,5643.199961342907,1000.0
1,10.0,5563.199961342908,1000.0
1,12.0,5483.199961342907,1000.0
1,14.0,5403.199961342907,1000.0
1,16.0,5323.199961342907,1000.0
1,18.0,5243.199961342907,1000.0
1,20.0,5163.199961342907,1000.0
1,22.0,5083.199961342907,1000.0
1,24.0,5003.199961342907,1000.0
1,26.0,4923.199961342907,1000.0
1,28.0,4843.199961342907,1000.0
1,30.0,4763.199961342907,1000.0
1,32.0,4683.199961342907,1000.0
1,34.0,4603.199961342907,1000.0
1,36.0,4523.199961342907,1000.0
1,38.0,4500.0,943.199961342907
1,40.0,4500.0,863.199961342907
1,42.0,4500.0,783.199961342907
1,44.0,4500.0,703.199961342907
1,46.0,4500.0,623.199961342907
1,48.0,4500.0,543.199961342907
1,50.0,4463.199961342907,500.0
1,52.0,4383.199961342907,500.0
1,54.0,4303.199961342907,500.0
1,56.0,4223.199961342907,500.0
1,58.0,4143.199961342907,500.0
1,60.0,4063.199961342907,500.0
1,62.0,4000.0,516.800038657093
1,64.0,4000.0,596.800038657093
1,66.0,4000.0,676.800038657093
1,68.0,4000.0,756.800038657093
1,70.0,4000.0,836.800038657093
1,72.0,4000.0,916.800038657093
1,74.0,4000.0,996.800038657093
1,76.0,3923.199961342907,1000.0
1,78.0,3843.199961342907,1000.0
1,80.0,3763.199961342907,1000.0
1,82.0,3683.199961342907,1000.0
1,84.0,3603.199961342907,1000.0
1,86.0,3523.199961342907,1000.0
1,88.0,3500.0,943.199961342907
1,90.0,3500.0,863.1999613429072
1,92.0,3500.0,783.199961342907
1,94.0,3499.9999999999995,703.1999613429069
1,96.0,3500.0000000000005,623.1999613429072
1,98.0,3500.0,543.199961342907
1,100.0,3500.0,463.1999613429071
1,102.0,3500.0,383.199961342907
1,104.0,3500.0,303.19996134290705
1,106.0,3500.0,223.1999613429071
1,108.0,3500.0,143.19996134290702
1,110.0,3500.0,63.19996134290706
1,112.0,3483.199961342907,0.0
1,114.0,3403.199961342907,0.0
1,116.0,3323.199961342907,0.0
1,118.0,3243.199961342907,0.0
1,120.0,3163.199961342907,0.0
1,122.0,3083.199961342907,0.0
1,124.0,3003.199961342907,0.0
1,126.0,2923.199961342907,0.0
1,128.0,2843.199961342907,0.0
1,130.0,2763.199961342907,0.0
1,132.0,2683.199961342907,0.0
1,134.0,2603.199961342907,0.0
1,136.0,2523.199961342907,0.0
1,138.0,2500.0,56.80003865709283
1,140.0,2500.0,136.80003865709264
1,142.0,2500.0,216.80003865709244
