ID,time,x,y
0,0.0,422.8515869025198,500.0
0,12.0,62.8515869025165,500.0
0,24.0,0.0,202.8515869025132
0,36.0,157.14841309749005,0.0
0,48.0,517.1484130974934,0.0
0,60.0,877.1484130974966,0.0
0,72.0,1237.1484130975,0.0
0,84.0,1500.0,97.14841309750317
0,96.0,1500.0,457.1484130975064
0,108.0,1500.0,817.1484130975098
0,120.0,1677.1484130975132,1000.0
0,132.0,2000.0,962.8515869024836
0,144.0,2000.0,602.8515869024804
0,156.0,2257.1484130975227,500.0
0,168.0,2617.148413097526,500.0
0,180.0,2977.148413097529,500.0
0,192.0,3000.0,162.85158690246735
0,204.0,2802.851586902464,0.0
0,216.0,2500.0,57.148413097539176
0,228.0,2500.0,417.14841309754246
0,240.0,2222.8515869024545,500.0
0,252.0,1862.851586902451,500.0
0,264.0,1502.8515869024477,500.0
0,276.0,1500.0,857.1484130975556
0,288.0,1282.851586902441,1000.0
0,300.0,922.851586902438,1000.0
0,312.0,562.8515869024346,1000.0
0,324.0,500.0,1297.148413097569
0,336.0,657.1484130975718,1500.0000000000002
0,348.0,1000.0,1482.8515869024247
0,360.0,1000.0,1122.8515869024216
0,372.0,1237.1484130975816,1000.0
0,384.0,1597.148413097585,1000.0
0,396.0,1957.148413097588,1000.0
0,408.0,2317.1484130975914,1000.0
0,420.0,2500.0,822.8515869024051
0,432.0,2500.0,462.8515869024019
0,444.0,2500.0,102.8515869023986
0,456.0,2242.851586902395,0.0
0,468.0,2000.0,117.14841309760791
0,480.0,2000.0,477.1484130976112
0,492.0,2000.0,837.1484130976144
0,504.0,2000.0,1197.1484130976178
0,516.0,2057.1484130976223,1500.0
0,528.0,2417.148413097636,1500.0
0,540.0,2500.0,1777.1484130976414
0,552.0,2500.0,2137.1484130976446
0,564.0,2500.0,2497.148413097648
0,576.0,2142.851586902349,2500.0
0,588.0,1782.8515869023458,2500.0
0,600.0,1500.0,2422.851586902343
0,612.0,1500.0,2062.851586902343
0,624.0,1500.0,1702.8515869023431
0,636.0,1500.0,1342.8515869023431
0,648.0,1517.1484130976576,1000.0
0,660.0,1877.1484130976703,1000.0
0,672.0,2000.0,762.8515869023228
0,684.0,2000.0,402.85158690231947
0,696.0,2000.0,42.85158690231627
0,708.0,2317.148413097684,0.0
0,720.0,2677.148413097684,0.0
0,732.0,3037.148413097684,0.0
0,744.0,3397.148413097684,0.0
0,756.0,3500.0,257.14841309769355
0,768.0,3617.1484130977065,500.0
0,780.0,3977.14841309772,500.0
0,792.0,4000.0,837.1484130977237
0,804.0,4000.0,1197.148413097727
0,816.0,3942.851586902268,1500.0
0,828.0,3582.851586902255,1500.0
0,840.0,3500.0,1222.8515869022522
0,852.0,3500.0,862.8515869022522
0,864.0,3500.0,502.85158690225217
0,876.0,3500.0,142.8515869022522
0,888.0,3717.148413097756,0.0
0,900.0,4000.0,77.14841309776602
0,912.0,4000.0,437.148413097766
0,924.0,4000.0,797.148413097766
0,936.0,4000.0,1157.148413097766
0,948.0,3982.851586902233,1499.9999999999998
0,960.0,3622.85158690222,1500.0
1,0.0,1840.265049690696,8500.0
1,12.0,2000.0,8299.734950309301
1,24.0,2000.0,7939.734950309297
1,36.0,2000.0,7579.734950309295
1,48.0,1719.7349503092914,7500.0
1,60.0,1359.7349503092878,7500.0
1,72.0,999.7349503092846,7500.0
1,84.0,639.7349503092813,7500.0
1,96.0,500.0,7279.734950309278
1,108.0,500.0,6919.734950309276
1,120.0,500.0,6559.734950309272
1,132.0,500.0,6199.734950309268
1,144.0,500.0,5839.734950309265
1,156.0,500.0,5479.734950309261
1,168.0,500.0,5119.734950309259
1,180.0,259.7349503092552,5000.0
1,192.0,0.0,4899.734950309252
1,204.0,0.0,4539.734950309248
1,216.0,0.0,4179.7349503092455
1,228.0,180.265049690758,4000.0
1,240.0,500.0,4040.265049690761
1,252.0,500.0,4400.2650496907645
1,264.0,239.7349503092322,4500.0
1,276.0,0.0,4620.265049690772
1,288.0,0.0,4980.265049690775
1,300.0,0.0,5340.265049690777
1,312.0,200.26504969078087,5499.999999999999
1,324.0,560.2650496907842,5500.0
1,336.0,920.2650496907876,5500.0
1,348.0,1280.2650496907909,5500.0
1,360.0,1640.2650496907938,5500.0
1,372.0,2000.2650496907968,5500.0
1,384.0,2360.2650496908004,5500.0
1,396.0,2500.0,5279.734950309196
1,408.0,2419.7349503091928,5000.0
1,420.0,2059.73495030919,5000.0
1,432.0,1699.7349503091864,5000.0
1,444.0,1500.0,5160.265049690817
1,456.0,1479.73495030918,5500.0
1,468.0,1119.7349503091766,5500.0
1,480.0,1000.0,5259.734950309174
1,492.0,1100.26504969083,5000.0
