ID,time,x,y
0,0.0,4653.170434208397,9134.629873304477
0,10.0,4791.585621527822,9349.236798389433
0,20.0,4632.604824290742,9570.940066964224
0,30.0,4473.624027053662,9792.643335539018
0,40.0,4314.64322981658,9985.653395886187
0,50.0,4338.565570195676,9948.568368094557
0,60.0,4491.722830809151,9679.662674562587
0,70.0,4644.880091422624,9410.75698103062
0,80.0,4783.016387819803,9137.776585352023
0,90.0,4893.809260184968,8857.378802414189
0,100.0,5004.602132550133,8576.981019476352
0,110.0,5105.600601527238,8314.995881729683
0,120.0,4956.858541619011,8522.501693663993
0,130.0,4808.116481710784,8730.007505598305
0,140.0,4659.374421802557,8937.513317532617
0,150.0,4498.397238382855,9096.121203399236
0,160.0,4248.472594482636,8899.248709978629
0,170.0,3998.547950582416,8702.376216558021
0,180.0,3748.623306682197,8505.503723137415
0,190.0,3500.426623762401,8360.204154075125
0,200.0,3252.26921603534,8216.07679698232
0,210.0,3004.1118083082783,8071.949439889513
0,220.0,3026.513698668888,7946.592382632307
0,230.0,3326.985776577041,7840.526700066344
0,240.0,3627.4578544851943,7734.461017500383
0,250.0,3837.930123998521,7769.190112660933
0,260.0,3884.772337639629,8059.900389968421
0,270.0,3931.614551280737,8350.610667275909
0,280.0,3978.456764921845,8641.320944583396
0,290.0,3916.549404158455,8419.292771045444
0,300.0,3849.968961198293,8175.231693568633
0,310.0,3783.3885182381314,7931.17061609182
0,320.0,3716.2997335575087,7687.153066467922
0,330.0,3563.766211948842,7450.451906177319
0,340.0,3411.232690340175,7213.750745886714
0,350.0,3258.699168731508,6977.049585596111
0,360.0,3224.0068694424112,6737.391892424888
0,370.0,3330.650860317588,6494.188195734099
0,380.0,3437.294851192765,6250.98449904331
0,390.0,3543.9388420679416,6007.780802352521
0,400.0,3391.088031902615,5988.219319569521
0,410.0,3121.115591060434,6069.597588473389
0,420.0,2851.143150218253,6150.975857377258
0,430.0,2578.6559330131854,6207.519699366804
0,440.0,2291.042108774234,6114.682219665607
0,450.0,2003.428284535282,6021.844739964408
0,460.0,1715.8144602963305,5929.007260263211
0,470.0,1561.6871622517672,6157.929080651687
0,480.0,1434.1738830109875,6451.002005327711
0,490.0,1306.660603770208,6744.074930003736
0,500.0,1470.8159881652346,6967.4411566457975
0,510.0,1757.0369528161073,7161.634593735605
0,520.0,2043.25791746698,7355.828030825412
0,530.0,2237.441358422562,7541.410400386274
0,540.0,2410.565882068571,7725.022489220772
0,550.0,2583.69040571458,7908.634578055268
0,560.0,2756.814929360589,8092.246666889765
0,570.0,2969.7688881321974,8229.830927642259
0,580.0,3189.6854274202133,8359.369067278403
0,590.0,3409.6019667082287,8488.90720691455
0,600.0,3629.518505996244,8618.445346550694
0,610.0,3339.9210882759976,8685.236670807735
0,620.0,3013.851068719521,8747.53638186687
0,630.0,2687.7810491630444,8809.836092926009
0,640.0,2919.4893851192983,8764.127698553955
0,650.0,3199.1324309766846,8709.137235149205
0,660.0,3478.7754768340715,8654.146771744454
0,670.0,3628.355934999429,8724.229212940376
0,680.0,3592.368857245468,8972.760131356943
0,690.0,3556.3817794915058,9221.29104977351
0,700.0,3520.394701737544,9469.821968190075
0,710.0,3530.413794373357,9503.939737395924
0,720.0,3601.4282344323506,9253.786844266591
0,730.0,3672.442674491344,9003.633951137259
0,740.0,3743.457114550338,8753.481058007925
0,750.0,3852.640070067212,8477.245465937398
0,760.0,3988.971353210246,8182.457890701283
0,770.0,4125.302636353279,7887.670315465168
0,780.0,4096.733614653736,7832.173953170693
0,790.0,3906.793781111625,8010.847062764388
0,800.0,3716.853947569515,8189.520172358083
1,0.0,8215.012534332573,5769.263765572355
1,10.0,8525.074302841847,5817.999675340389
1,20.0,8835.136071351124,5866.735585108425
1,30.0,8708.234278936488,5967.044220146905
1,40.0,8444.020462120438,6083.559138601351
1,50.0,8179.806645304387,6200.074057055799
1,60.0,8095.735632330823,6285.6545726918885
1,70.0,8436.311816076364,6298.314010389831
1,80.0,8776.887999821905,6310.973448087773
1,90.0,9102.31975211007,6377.494979315235
1,100.0,9401.25440902251,6538.255045241386
1,110.0,9700.18906593495,6699.015111167539
1,120.0,9748.282091426116,6735.2135624511
1,130.0,9446.370802906882,6597.608717057052
1,140.0,9144.45951438765,6460.003871663005
1,150.0,9019.372486220169,6257.114113830225
1,160.0,9155.645344587609,5957.728223207254
1,170.0,9291.918202955045,5658.342332584284
1,180.0,9401.91545936232,5345.740762208328
1,190.0,9465.899358175662,5009.996133140778
1,200.0,9529.883256989004,4674.251504073227
