ID,time,x,y
0,0.0,4653.170434208397,9134.629873304477
0,6.0,4796.167822858947,9261.963566674567
0,12.0,4759.789462080406,9393.577452104391
0,18.0,4664.400983738158,9526.599413249269
0,24.0,4569.012505395909,9659.621374394144
0,30.0,4473.624027053662,9792.643335539018
0,36.0,4378.235548711414,9925.665296683894
0,42.0,4282.847070369162,9941.312742171229
0,48.0,4307.934118072981,9997.650493199051
0,54.0,4399.828474441065,9841.006090681767
0,60.0,4491.722830809151,9679.662674562587
0,66.0,4583.617187177235,9518.319258443407
0,72.0,4675.511543545319,9356.975842324227
0,78.0,4760.857813346769,9193.856141939592
0,84.0,4827.333536765868,9025.61747217689
0,90.0,4893.809260184968,8857.378802414189
0,96.0,4960.284983604067,8689.140132651486
0,102.0,5026.760707023166,8520.901462888785
0,108.0,5093.236430442265,8352.662793126083
0,114.0,5046.103777563946,8397.998206503406
0,120.0,4956.858541619011,8522.501693663993
0,126.0,4867.613305674075,8647.00518082458
0,132.0,4778.368069729138,8771.508667985168
0,138.0,4689.122833784202,8896.012155145756
0,144.0,4599.877597839267,9020.515642306342
0,150.0,4498.397238382855,9096.121203399236
0,156.0,4348.442452042723,8977.99770734687
0,162.0,4198.4876657025925,8859.874211294507
0,168.0,4048.53287936246,8741.750715242142
0,174.0,3898.5780930223286,8623.627219189779
0,180.0,3748.623306682197,8505.503723137415
0,186.0,3599.689586853226,8417.855096912248
0,192.0,3450.795142216989,8331.378682656565
0,198.0,3301.9006975807524,8244.902268400881
0,204.0,3153.006252944516,8158.425854145196
0,210.0,3004.1118083082783,8071.949439889513
0,216.0,2906.3248675056266,7989.018655658691
0,222.0,3086.608114250519,7925.379246119115
0,228.0,3266.8913609954107,7861.739836579536
0,234.0,3447.174607740303,7798.100427039961
0,240.0,3627.4578544851943,7734.461017500383
0,246.0,3807.741101230087,7670.821607960805
0,252.0,3847.298566726743,7827.332168122431
0,258.0,3875.403894911408,8001.758334506923
0,264.0,3903.509223096072,8176.184500891415
0,270.0,3931.614551280737,8350.610667275909
0,276.0,3959.719879465402,8525.0368336604
0,282.0,3969.813758526585,8614.541633026894
0,288.0,3929.865492750488,8468.104986540808
0,294.0,3889.917226974391,8321.66834005472
0,300.0,3849.968961198293,8175.231693568633
0,306.0,3810.020695422196,8028.795047082545
0,312.0,3770.072429646099,7882.358400596458
0,318.0,3730.1241638700017,7735.921754110372
0,324.0,3655.2863249140414,7592.472602351681
0,330.0,3563.766211948842,7450.451906177319
0,336.0,3472.246098983642,7308.431210002955
0,342.0,3380.7259860184413,7166.410513828593
0,348.0,3289.2058730532417,7024.389817654231
0,354.0,3197.685760088041,6882.369121479868
0,360.0,3224.0068694424112,6737.391892424888
0,366.0,3287.993263967517,6591.469674410414
0,372.0,3351.9796584926235,6445.5474563959415
0,378.0,3415.9660530177293,6299.625238381468
0,384.0,3479.952447542836,6153.703020366995
0,390.0,3543.9388420679416,6007.780802352521
0,396.0,3499.0770082394874,5955.668012007974
0,402.0,3337.093543734178,6004.494973350295
0,408.0,3175.1100792288703,6053.321934692616
0,414.0,3013.126614723562,6102.148896034936
0,420.0,2851.143150218253,6150.975857377258
0,426.0,2689.159685712945,6199.80281871958
0,432.0,2521.133168165395,6188.952203426564
0,438.0,2348.564873622024,6133.249715605845
0,444.0,2175.996579078653,6077.547227785127
0,450.0,2003.428284535282,6021.844739964408
0,456.0,1830.859989991911,5966.14225214369
0,462.0,1663.697785644391,5923.470740910867
0,468.0,1587.1898180999233,6099.314495716482
0,474.0,1510.6818505554552,6275.158250522098
0,480.0,1434.1738830109875,6451.002005327712
1,0.0,8567.554217293797,5344.962834349488
1,6.0,8706.162442030767,5299.181815600279
1,12.0,8854.56707355975,5263.425780676255
1,18.0,9002.971705088732,5227.66974575223
1,24.0,9151.376336617715,5191.913710828206
1,30.0,9299.7809681467,5156.157675904181
1,36.0,9448.185599675682,5120.401640980157
1,42.0,9566.089000077443,5152.922465086309
1,48.0,9635.1662015521,5294.740500417163
1,54.0,9704.243403026754,5436.558535748018
1,60.0,9773.32060450141,5578.376571078872
1,66.0,9842.397805976068,5720.194606409726
1,72.0,9911.47500745072,5862.01264174058
1,78.0,9976.20323626415,5990.249301586468
1,84.0,9949.107338201056,5831.729055184701
1,90.0,9922.01144013796,5673.208808782935
1,96.0,9894.915542074865,5514.688562381169
1,102.0,9867.819644011772,5356.168315979404
1,108.0,9840.723745948677,5197.648069577638
1,114.0,9813.627847885582,5039.127823175872
1,120.0,9726.36904494821,5154.434888331038
1,126.0,9626.53024442753,5326.998944730695
1,132.0,9526.69144390685,5499.563001130351
1,138.0,9426.852643386172,5672.127057530009
1,144.0,9327.013842865492,5844.691113929664
1,150.0,9352.844417912316,6004.070258415586
1,156.0,9407.93876531639,6160.379122182348
1,162.0,9463.033112720466,6316.687985949109
1,168.0,9518.12746012454,6472.99684971587
1,174.0,9573.221807528613,6629.305713482631
1,180.0,9628.316154932689,6785.614577249392
1,186.0,9762.062629106522,6873.753488834182
1,192.0,9918.33485449125,6942.368714970454
1,198.0,9925.392920124024,7010.983941106726
1,204.0,9769.120694739297,7079.599167242996
1,210.0,9612.848469354572,7148.214393379267
1,216.0,9456.576243969848,7216.829619515539
1,222.0,9452.477077134292,7073.746074626011
1,228.0,9461.937195925908,6911.799242564449
1,234.0,9471.397314717524,6749.852410502886
1,240.0,9480.857433509142,6587.905578441325
1,246.0,9490.317552300758,6425.9587463797625
1,252.0,9499.777671092372,6264.0119143182
1,258.0,9376.09058787809,6264.755110073646
1,264.0,9208.922601677625,6318.626792269373
1,270.0,9041.754615477155,6372.4984744651
1,276.0,8874.586629276684,6426.370156660826
1,282.0,8707.418643076217,6480.241838856553
1,288.0,8538.838671942349,6529.4673840378455
1,294.0,8348.203619515807,6506.120674992846
1,300.0,8157.568567089262,6482.773965947845
1,306.0,7966.933514662718,6459.427256902844
1,312.0,7776.298462236174,6436.080547857844
1,318.0,7585.66340980963,6412.733838812844
1,324.0,7716.497212436418,6434.268302242497
1,330.0,7902.534273541982,6463.509848103318
1,336.0,8088.571334647547,6492.7513939641385
1,342.0,8274.608395753112,6521.992939824959
1,348.0,8460.645456858676,6551.234485685781
1,354.0,8459.457140500943,6602.573349993829
1,360.0,8300.928850411312,6672.482301066498
1,366.0,8142.400560321681,6742.391252139165
1,372.0,7983.87227023205,6812.300203211833
1,378.0,7825.34398014242,6882.209154284501
1,384.0,7666.815690052789,6952.118105357169
1,390.0,7788.296059664668,6973.943533318871
1,396.0,7992.641769911992,6981.539195937637
1,402.0,8196.987480159318,6989.134858556401
1,408.0,8401.333190406642,6996.730521175166
1,414.0,8605.678900653966,7004.326183793932
1,420.0,8788.004128727795,7090.239033408602
1,426.0,8967.364922875258,7186.695072964292
1,432.0,9146.725717022722,7283.151112519984
1,438.0,9326.086511170186,7379.607152075675
1,444.0,9505.44730531765,7476.063191631366
