#Node Time X Y
0 102.0 7642.806705805397 9568.821955717918
0 104.0 7653.611821720221 9566.779646077079
0 106.0 7664.416937635044 9564.737336436237
0 108.0 7675.222053549868 9562.695026795396
0 110.0 7686.027169464691 9560.652717154555
0 112.0 7696.832285379516 9558.610407513715
0 114.0 7707.63740129434 9556.568097872874
0 116.0 7718.442517209163 9554.525788232033
0 118.0 7729.247633123987 9552.483478591193
0 120.0 7740.05274903881 9550.441168950352
0 122.0 7750.857864953634 9548.398859309513
0 124.0 7761.662980868457 9546.356549668672
0 126.0 7772.468096783281 9544.31424002783
0 128.0 7783.2732126981045 9542.271930386989
0 130.0 7794.078328612928 9540.22962074615
0 132.0 7804.883444527752 9538.187311105308
0 134.0 7815.688560442576 9536.145001464467
0 136.0 7826.4936763574 9534.102691823628
0 138.0 7837.298792272222 9532.060382182786
0 140.0 7848.103908187046 9530.018072541945
0 142.0 7858.909024101869 9527.975762901104
0 144.0 7869.714140016694 9525.933453260264
0 146.0 7880.519255931517 9523.891143619423
0 148.0 7891.324371846341 9521.848833978584
0 150.0 7902.1294877611645 9519.806524337742
0 152.0 7912.934603675988 9517.764214696903
0 154.0 7923.7397195908125 9515.721905056062
0 156.0 7926.632866564589 9507.581847741574
0 158.0 7927.128651329509 9497.594145429888
0 160.0 7927.624436094431 9487.606443118202
1 0.0 3115.1919157526872 2305.9136449303037
1 2.0 3128.476177048753 2326.7771828852888
1 4.0 3141.760438344819 2347.640720840274
1 6.0 3155.044699640885 2368.50425879526
1 8.0 3168.328960936951 2389.367796750245
1 10.0 3181.613222233016 2410.23133470523
1 12.0 3194.8974835290824 2431.094872660215
1 14.0 3208.1817448251477 2451.9584106152006
1 16.0 3221.4660061212135 2472.8219485701857
1 18.0 3234.7502674172792 2493.6854865251707
1 20.0 3248.0345287133455 2514.5490244801563
1 22.0 3261.318790009411 2535.412562435141
1 24.0 3274.603051305477 2556.276100390127
1 26.0 3287.8873126015424 2577.139638345112
1 28.0 3301.1715738976086 2598.003176300097
1 30.0 3314.4558351936744 2618.866714255082
1 32.0 3327.74009648974 2639.730252210067
1 34.0 3341.0243577858064 2660.593790165053
1 36.0 3354.308619081872 2681.4573281200383
1 38.0 3367.592880377938 2702.3208660750233
1 40.0 3380.8771416740033 2723.1844040300084
1 42.0 3394.161402970069 2744.047941984994
1 44.0 3407.445664266135 2764.911479939979
1 46.0 3420.729925562201 2785.7750178949645
1 48.0 3434.014186858267 2806.6385558499496
1 50.0 3447.2984481543326 2827.5020938049347
1 52.0 3460.582709450398 2848.36563175992
1 54.0 3473.866970746464 2869.2291697149053
1 56.0 3487.15123204253 2890.092707669891
1 58.0 3500.4354933385957 2910.956245624876
1 60.0 3513.7197546346615 2931.819783579861
1 62.0 3541.6237792869206 2921.8505768964
1 64.0 3569.5278039391796 2911.881370212939
1 66.0 3597.4318285914387 2901.912163529478
1 68.0 3625.335853243698 2891.942956846017
1 70.0 3653.2398778959573 2881.973750162556
1 72.0 3681.143902548217 2872.0045434790954
1 74.0 3709.047927200475 2862.035336795634
1 76.0 3736.951951852735 2852.0661301121736
1 78.0 3764.855976504993 2842.096923428712
1 80.0 3792.760001157253 2832.1277167452513
1 82.0 3820.664025809512 2822.15851006179
1 84.0 3848.5680504617712 2812.189303378329
1 86.0 3876.4720751140303 2802.2200966948685
1 88.0 3904.3760997662894 2792.250890011407
1 90.0 3932.2801244185484 2782.281683327946
1 92.0 3960.1841490708075 2772.3124766444853
1 94.0 3988.0881737230666 2762.343269961024
1 96.0 4015.9921983753256 2752.3740632775634
1 98.0 4043.8962230275847 2742.404856594102
1 100.0 4071.800247679844 2732.435649910641
1 102.0 4099.704272332103 2722.46644322718
1 104.0 4127.608296984362 2712.4972365437193
1 106.0 4155.512321636622 2702.5280298602584
1 108.0 4183.416346288881 2692.5588231767974
1 110.0 4211.32037094114 2682.5896164933365
1 112.0 4239.224395593399 2672.6204098098756
1 114.0 4267.128420245658 2662.6512031264147
1 116.0 4295.032444897917 2652.6819964429533
1 118.0 4322.936469550176 2642.7127897594924
1 120.0 4350.840494202435 2632.7435830760314
1 122.0 4355.84116250592 2655.2993536531967
1 124.0 4360.841830809404 2677.8551242303624
1 126.0 4365.842499112889 2700.4108948075273
1 128.0 4370.843167416373 2722.9666653846934
1 130.0 4375.843835719857 2745.5224359618583
1 132.0 4380.844504023341 2768.0782065390235
1 134.0 4385.845172326825 2790.6339771161893
1 136.0 4390.84584063031 2813.1897476933545
1 138.0 4395.846508933794 2835.74551827052
1 140.0 4400.847177237279 2858.301288847685
1 142.0 4405.847845540763 2880.8570594248504
1 144.0 4410.8485138442475 2903.412830002016
1 146.0 4415.849182147731 2925.9686005791814
1 148.0 4420.849850451215 2948.524371156347
1 150.0 4425.8505187547 2971.0801417335124
1 152.0 4430.851187058184 2993.6359123106777
1 154.0 4435.851855361669 3016.191682887843
1 156.0 4440.852523665153 3038.747453465008
1 158.0 4445.8531919686375 3061.303224042174
1 160.0 4450.853860272122 3083.8589946193392
2 0.0 3019.4987498241285 370.45364337054406
2 2.0 3022.2083203621846 380.0795577426596
2 4.0 3024.9178909002403 389.70547211477503
2 6.0 3027.6274614382965 399.3313864868906
2 8.0 3030.337031976352 408.95730085900607
2 10.0 3035.908184751299 408.2502619889325
2 12.0 3046.8349928514767 388.20436388795343
2 14.0 3057.7618009516545 368.1584657869744
2 16.0 3068.6886090518324 348.1125676859953
2 18.0 3079.6154171520097 328.0666695850162
2 20.0 3090.542225252188 308.0207714840372
2 22.0 3101.4690333523654 287.9748733830581
2 24.0 3112.3958414525437 267.9289752820791
2 26.0 3123.3226495527215 247.88307718109994
2 28.0 3134.249457652899 227.83717908012088
2 30.0 3145.176265753077 207.79128097914182
2 32.0 3156.1030738532545 187.74538287816276
2 34.0 3167.029881953433 167.6994847771837
2 36.0 3177.95669005361 147.65358667620464
2 38.0 3188.883498153788 127.60768857522557
2 40.0 3199.810306253966 107.56179047424651
2 42.0 3210.7371143541436 87.51589237326745
2 44.0 3221.6639224543214 67.46999427228839
2 46.0 3232.5907305544993 47.42409617130932
2 48.0 3243.517538654677 27.378198070330214
2 50.0 3254.444346754855 7.33229996935115
2 52.0 3267.115224737029 15.913201054545883
2 54.0 3280.7919582928903 41.00400567941837
2 56.0 3294.468691848752 66.09481030429085
2 58.0 3308.145425404613 91.18561492916334
2 60.0 3321.8221589604746 116.27641955403581
2 62.0 3335.4988925163357 141.36722417890832
2 64.0 3349.175626072197 166.4580288037808
2 66.0 3362.8523596280584 191.54883342865327
2 68.0 3376.52909318392 216.63963805352574
2 70.0 3390.2058267397806 241.73044267839822
2 72.0 3403.882560295642 266.82124730327075
2 74.0 3417.5592938515033 291.9120519281432
2 76.0 3431.2360274073644 317.0028565530157
2 78.0 3444.9127609632255 342.0936611778882
2 80.0 3458.5894945190876 367.18446580276066
2 82.0 3472.2662280749482 392.2752704276332
2 84.0 3485.94296163081 417.36607505250566
2 86.0 3499.6196951866714 442.45687967737814
2 88.0 3513.296428742532 467.5476843022506
2 90.0 3526.973162298393 492.6384889271231
2 92.0 3540.6498958542547 517.7292935519955
2 94.0 3554.326629410116 542.820098176868
2 96.0 3568.003362965977 567.9109028017405
2 98.0 3581.6800965218385 593.0017074266129
2 100.0 3595.3568300776997 618.0925120514854
2 102.0 3609.0335636335612 643.183316676358
2 104.0 3622.7102971894224 668.2741213012305
2 106.0 3636.3870307452835 693.364925926103
2 108.0 3650.0637643011446 718.4557305509754
2 110.0 3663.740497857006 743.5465351758479
2 112.0 3678.499961417545 769.0587787495003
2 114.0 3693.8838667055884 794.8140783612017
2 116.0 3709.2677719936314 820.5693779729032
2 118.0 3724.651677281675 846.3246775846047
2 120.0 3740.035582569719 872.0799771963061
2 122.0 3755.419487857762 897.8352768080076
2 124.0 3770.8033931458053 923.5905764197091
2 126.0 3786.187298433849 949.3458760314106
2 128.0 3801.571203721892 975.1011756431119
2 130.0 3816.955109009935 1000.8564752548134
2 132.0 3832.339014297979 1026.611774866515
2 134.0 3847.7229195860223 1052.3670744782164
2 136.0 3863.1068248740658 1078.122374089918
2 138.0 3878.490730162109 1103.8776737016192
2 140.0 3893.8746354501527 1129.6329733133207
2 142.0 3909.2585407381957 1155.3882729250222
2 144.0 3924.642446026239 1181.1435725367237
2 146.0 3940.0263513142827 1206.8988721484252
2 148.0 3955.410256602326 1232.6541717601267
2 150.0 3970.7941618903697 1258.4094713718282
2 152.0 3986.1780671784127 1284.1647709835297
2 154.0 4001.5619724664566 1309.920070595231
2 156.0 4016.9458777544996 1335.6753702069325
2 158.0 4032.329783042543 1361.4306698186342
2 160.0 4047.7136883305866 1387.1859694303355
3 0.0 4462.993649271134 6090.71200608519
3 2.0 4474.9835623646395 6106.741085835131
3 4.0 4486.973475458145 6122.7701655850715
3 6.0 4498.963388551651 6138.7992453350125
3 8.0 4510.953301645157 6154.828325084953
3 10.0 4522.943214738663 6170.857404834894
3 12.0 4534.933127832169 6186.886484584835
3 14.0 4546.923040925674 6202.915564334775
3 16.0 4558.912954019181 6218.944644084717
3 18.0 4570.902867112686 6234.973723834657
3 20.0 4582.892780206192 6251.002803584597
3 22.0 4594.882693299697 6267.031883334537
3 24.0 4606.872606393204 6283.060963084479
3 26.0 4618.862519486709 6299.090042834419
3 28.0 4630.8524325802155 6315.1191225843595
3 30.0 4642.84234567372 6331.148202334301
3 32.0 4654.832258767226 6347.177282084242
3 34.0 4666.822171860732 6363.206361834182
3 36.0 4678.812084954237 6379.235441584122
3 38.0 4690.801998047744 6395.264521334064
3 40.0 4702.791911141249 6411.293601084004
3 42.0 4714.781824234755 6427.322680833944
3 44.0 4726.771737328261 6443.351760583885
3 46.0 4738.761650421767 6459.380840333826
3 48.0 4750.751563515272 6475.409920083766
3 50.0 4762.741476608779 6491.438999833707
3 52.0 4774.731389702284 6507.468079583648
3 54.0 4786.72130279579 6523.497159333589
3 56.0 4798.711215889296 6539.52623908353
3 58.0 4810.7011289828015 6555.55531883347
3 60.0 4822.691042076307 6571.584398583411
3 62.0 4820.6311302353315 6559.2301176883475
3 64.0 4818.571218394355 6546.875836793284
3 66.0 4816.51130655338 6534.52155589822
3 68.0 4814.451394712404 6522.167275003157
3 70.0 4812.391482871428 6509.812994108093
3 72.0 4810.331571030452 6497.45871321303
3 74.0 4808.271659189476 6485.104432317966
3 76.0 4806.2117473485 6472.7501514229025
3 78.0 4804.151835507524 6460.395870527838
3 80.0 4802.091923666549 6448.041589632776
3 82.0 4800.032011825572 6435.687308737712
3 84.0 4797.972099984597 6423.333027842648
3 86.0 4795.91218814362 6410.978746947585
3 88.0 4793.852276302645 6398.624466052521
3 90.0 4791.792364461669 6386.2701851574575
3 92.0 4789.732452620693 6373.915904262394
3 94.0 4787.672540779718 6361.56162336733
3 96.0 4785.612628938741 6349.207342472267
3 98.0 4783.552717097766 6336.853061577203
3 100.0 4781.49280525679 6324.49878068214
3 102.0 4779.432893415814 6312.144499787076
3 104.0 4777.3729815748375 6299.7902188920125
3 106.0 4775.313069733862 6287.435937996949
3 108.0 4773.2531578928865 6275.081657101886
3 110.0 4771.19324605191 6262.727376206822
3 112.0 4769.133334210934 6250.373095311758
3 114.0 4767.073422369958 6238.018814416695
3 116.0 4765.013510528983 6225.664533521632
3 118.0 4762.953598688006 6213.3102526265675
3 120.0 4760.893686847031 6200.955971731504
3 122.0 4771.947608320972 6217.674890409761
3 124.0 4783.001529794912 6234.393809088019
3 126.0 4794.055451268852 6251.112727766276
3 128.0 4805.109372742794 6267.831646444534
3 130.0 4816.163294216734 6284.55056512279
3 132.0 4827.2172156906745 6301.269483801047
3 134.0 4838.271137164616 6317.988402479305
3 136.0 4849.325058638557 6334.707321157563
3 138.0 4860.378980112498 6351.42623983582
3 140.0 4871.432901586438 6368.145158514077
3 142.0 4882.486823060379 6384.864077192334
3 144.0 4893.540744534319 6401.582995870591
3 146.0 4904.59466600826 6418.301914548849
3 148.0 4915.648587482201 6435.020833227105
3 150.0 4926.702508956141 6451.739751905363
3 152.0 4937.756430430081 6468.458670583621
3 154.0 4948.810351904022 6485.177589261877
3 156.0 4959.864273377963 6501.896507940134
3 158.0 4970.9181948519035 6518.615426618392
3 160.0 4981.972116325845 6535.334345296649
4 0.0 8180.028766259082 9453.025786639064
4 2.0 8156.9280641756395 9463.385579743519
4 4.0 8133.827362092197 9473.745372847978
4 6.0 8110.726660008754 9484.105165952433
4 8.0 8087.625957925312 9494.46495905689
4 10.0 8064.525255841871 9504.824752161347
4 12.0 8041.424553758428 9515.184545265804
4 14.0 8018.323851674986 9525.54433837026
4 16.0 7995.223149591544 9535.904131474716
4 18.0 7972.122447508102 9546.263924579172
4 20.0 7949.0217454246595 9556.62371768363
4 22.0 7925.921043341217 9566.983510788086
4 24.0 7902.820341257775 9577.343303892543
4 26.0 7879.719639174333 9587.703096997
4 28.0 7856.61893709089 9598.062890101455
4 30.0 7833.518235007448 9608.422683205912
4 32.0 7810.417532924006 9618.782476310367
4 34.0 7787.316830840564 9629.142269414824
4 36.0 7764.216128757121 9639.502062519283
4 38.0 7736.9052825631525 9643.98369358129
4 40.0 7706.914405644074 9644.723491948893
4 42.0 7676.923528724997 9645.463290316495
4 44.0 7646.932651805918 9646.203088684097
4 46.0 7616.94177488684 9646.942887051699
4 48.0 7586.950897967761 9647.682685419299
4 50.0 7556.960021048683 9648.422483786902
4 52.0 7526.969144129605 9649.162282154502
4 54.0 7496.9782672105275 9649.902080522106
4 56.0 7466.987390291449 9650.641878889706
4 58.0 7436.996513372371 9651.38167725731
4 60.0 7407.005636453292 9652.121475624912
4 62.0 7377.014759534215 9652.861273992514
4 64.0 7347.023882615136 9653.601072360114
4 66.0 7317.033005696058 9654.340870727718
4 68.0 7287.0421287769805 9655.08066909532
4 70.0 7257.051251857902 9655.820467462921
4 72.0 7227.060374938824 9656.560265830523
4 74.0 7197.069498019746 9657.300064198125
4 76.0 7167.078621100668 9658.039862565727
4 78.0 7137.087744181589 9658.779660933329
4 80.0 7107.096867262511 9659.519459300931
4 82.0 7077.1059903434325 9660.259257668533
4 84.0 7047.1151134243555 9660.999056036135
4 86.0 7017.124236505277 9661.738854403739
4 88.0 6987.133359586199 9662.47865277134
4 90.0 6957.14248266712 9663.21845113894
4 92.0 6927.151605748043 9663.958249506542
4 94.0 6897.160728828964 9664.698047874146
4 96.0 6867.169851909886 9665.437846241746
4 98.0 6868.534948843403 9652.832379003137
4 100.0 6889.860163800092 9631.731781688108
4 102.0 6911.18537875678 9610.631184373078
4 104.0 6932.5105937134695 9589.53058705805
4 106.0 6953.835808670158 9568.429989743021
4 108.0 6975.161023626846 9547.329392427991
4 110.0 6996.486238583536 9526.228795112964
4 112.0 7017.811453540224 9505.128197797932
4 114.0 7039.136668496913 9484.027600482905
4 116.0 7060.461883453602 9462.927003167875
4 118.0 7081.787098410291 9441.826405852846
4 120.0 7103.112313366981 9420.725808537816
4 122.0 7124.437528323669 9399.625211222788
4 124.0 7145.762743280357 9378.524613907759
4 126.0 7167.087958237047 9357.42401659273
4 128.0 7188.413173193736 9336.323419277702
4 130.0 7209.738388150424 9315.22282196267
4 132.0 7231.0636031071135 9294.122224647643
4 134.0 7252.388818063802 9273.021627332613
4 136.0 7273.714033020491 9251.921030017584
4 138.0 7295.03924797718 9230.820432702556
4 140.0 7316.364462933869 9209.719835387526
4 142.0 7337.6896778905575 9188.619238072497
4 144.0 7359.014892847246 9167.51864075747
4 146.0 7380.340107803935 9146.418043442438
4 148.0 7401.665322760624 9125.317446127408
4 150.0 7422.990537717313 9104.21684881238
4 152.0 7444.3157526740015 9083.116251497351
4 154.0 7465.640967630691 9062.015654182322
4 156.0 7486.966182587379 9040.915056867294
4 158.0 7511.520459510162 9032.235478726278
4 160.0 7538.130244523694 9031.462687657058
5 0.0 2531.740678345876 7607.594873014668
5 2.0 2538.098243258029 7578.276254896009
5 4.0 2544.4558081701825 7548.957636777351
5 6.0 2550.813373082335 7519.639018658691
5 8.0 2557.1709379944887 7490.320400540032
5 10.0 2563.5285029066417 7461.001782421374
5 12.0 2569.886067818795 7431.683164302714
5 14.0 2576.243632730948 7402.364546184055
5 16.0 2582.6011976431014 7373.045928065397
5 18.0 2588.958762555254 7343.7273099467375
5 20.0 2595.3163274674075 7314.408691828079
5 22.0 2601.6738923795606 7285.09007370942
5 24.0 2608.0314572917137 7255.7714555907605
5 26.0 2614.389022203867 7226.452837472101
5 28.0 2620.74658711602 7197.134219353442
5 30.0 2627.1041520281733 7167.815601234784
5 32.0 2633.4617169403264 7138.496983116125
5 34.0 2639.8192818524794 7109.178364997466
5 36.0 2646.1768467646325 7079.859746878807
5 38.0 2652.5344116767856 7050.541128760147
5 40.0 2658.8919765889386 7021.222510641488
5 42.0 2665.2495415010917 6991.903892522831
5 44.0 2671.607106413245 6962.585274404171
5 46.0 2677.9646713253983 6933.266656285512
5 48.0 2684.3222362375514 6903.948038166853
5 50.0 2690.6798011497044 6874.629420048194
5 52.0 2697.037366061858 6845.310801929535
5 54.0 2703.394930974011 6815.992183810876
5 56.0 2709.7524958861636 6786.6735656922165
5 58.0 2716.110060798317 6757.354947573558
5 60.0 2722.46762571047 6728.036329454899
5 62.0 2751.5297141134342 6735.479112379204
5 64.0 2780.5918025163974 6742.921895303509
5 66.0 2809.6538909193614 6750.364678227814
5 68.0 2838.715979322325 6757.80746115212
5 70.0 2867.7780677252886 6765.250244076425
5 72.0 2896.840156128252 6772.693027000729
5 74.0 2925.9022445312157 6780.135809925034
5 76.0 2954.9643329341793 6787.57859284934
5 78.0 2984.026421337143 6795.021375773644
5 80.0 3013.088509740107 6802.46415869795
5 82.0 3042.15059814307 6809.906941622254
5 84.0 3071.2126865460336 6817.34972454656
5 86.0 3100.274774948997 6824.792507470865
5 88.0 3129.3368633519613 6832.23529039517
5 90.0 3158.3989517549244 6839.678073319475
5 92.0 3187.4610401578884 6847.12085624378
5 94.0 3216.523128560852 6854.563639168085
5 96.0 3245.5852169638156 6862.00642209239
5 98.0 3274.6473053667787 6869.449205016695
5 100.0 3303.7093937697427 6876.8919879410005
5 102.0 3332.7714821727063 6884.334770865305
5 104.0 3361.83357057567 6891.77755378961
5 106.0 3390.895658978634 6899.2203367139155
5 108.0 3419.957747381597 6906.66311963822
5 110.0 3449.019835784561 6914.105902562525
5 112.0 3478.0819241875242 6921.54868548683
5 114.0 3507.1440125904883 6928.991468411135
5 116.0 3536.206100993452 6936.43425133544
5 118.0 3565.2681893964154 6943.877034259745
5 120.0 3594.330277799379 6951.31981718405
5 122.0 3571.2362460326513 6970.46833401323
5 124.0 3548.142214265924 6989.61685084241
5 126.0 3525.048182499196 7008.765367671589
5 128.0 3501.9541507324684 7027.913884500769
5 130.0 3478.86011896574 7047.062401329948
5 132.0 3455.7660871990124 7066.210918159128
5 134.0 3432.672055432285 7085.359434988306
5 136.0 3409.5780236655573 7104.507951817486
5 138.0 3386.48399189883 7123.656468646666
5 140.0 3363.389960132102 7142.804985475846
5 142.0 3340.2959283653745 7161.953502305025
5 144.0 3317.2018965986463 7181.102019134205
5 146.0 3294.107864831919 7200.250535963383
5 148.0 3271.013833065191 7219.399052792563
5 150.0 3247.919801298464 7238.547569621744
5 152.0 3224.825769531736 7257.696086450923
5 154.0 3201.731737765008 7276.844603280102
5 156.0 3178.63770599828 7295.993120109281
5 158.0 3155.543674231553 7315.141636938461
5 160.0 3132.449642464825 7334.290153767641
6 0.0 9786.990529095096 8588.183114712017
6 2.0 9792.831484684735 8580.066265705176
6 4.0 9798.672440274371 8571.949416698333
6 6.0 9804.51339586401 8563.832567691492
6 8.0 9810.354351453649 8555.715718684649
6 10.0 9816.195307043288 8547.598869677808
6 12.0 9822.036262632928 8539.482020670966
6 14.0 9827.877218222566 8531.365171664125
6 16.0 9833.718173812204 8523.248322657282
6 18.0 9839.559129401841 8515.13147365044
6 20.0 9845.400084991481 8507.014624643598
6 22.0 9851.24104058112 8498.897775636757
6 24.0 9857.081996170758 8490.780926629915
6 26.0 9862.922951760396 8482.664077623072
6 28.0 9868.763907350034 8474.54722861623
6 30.0 9874.604862939674 8466.430379609388
6 32.0 9880.445818529312 8458.313530602547
6 34.0 9886.28677411895 8450.196681595706
6 36.0 9892.127729708589 8442.079832588863
6 38.0 9897.968685298227 8433.962983582021
6 40.0 9903.809640887866 8425.846134575178
6 42.0 9903.105046860925 8431.18429731366
6 44.0 9899.617797234441 8442.24247838035
6 46.0 9896.130547607956 8453.30065944704
6 48.0 9892.643297981473 8464.35884051373
6 50.0 9889.156048354987 8475.41702158042
6 52.0 9885.668798728504 8486.47520264711
6 54.0 9882.181549102019 8497.5333837138
6 56.0 9878.694299475537 8508.59156478049
6 58.0 9875.207049849052 8519.64974584718
6 60.0 9871.719800222569 8530.70792691387
6 62.0 9868.232550596083 8541.766107980558
6 64.0 9864.7453009696 8552.82428904725
6 66.0 9861.258051343117 8563.882470113938
6 68.0 9857.770801716633 8574.94065118063
6 70.0 9854.283552090148 8585.998832247318
6 72.0 9850.796302463663 8597.05701331401
6 74.0 9847.30905283718 8608.115194380698
6 76.0 9843.821803210696 8619.17337544739
6 78.0 9840.334553584213 8630.231556514078
6 80.0 9836.847303957727 8641.28973758077
6 82.0 9833.360054331244 8652.347918647458
6 84.0 9829.87280470476 8663.406099714148
6 86.0 9826.385555078276 8674.464280780838
6 88.0 9822.898305451792 8685.522461847528
6 90.0 9819.411055825309 8696.580642914218
6 92.0 9815.923806198824 8707.638823980908
6 94.0 9812.43655657234 8718.697005047597
6 96.0 9808.949306945857 8729.755186114287
6 98.0 9805.462057319372 8740.813367180977
6 100.0 9801.974807692888 8751.871548247667
6 102.0 9809.796851353654 8742.797400121044
6 104.0 9822.426721726622 8725.164560693736
6 106.0 9835.056592099589 8707.531721266429
6 108.0 9847.686462472557 8689.89888183912
6 110.0 9860.316332845523 8672.266042411813
6 112.0 9872.946203218491 8654.633202984507
6 114.0 9885.57607359146 8637.0003635572
6 116.0 9898.205943964425 8619.367524129892
6 118.0 9910.835814337393 8601.734684702584
6 120.0 9923.465684710362 8584.101845275278
6 122.0 9936.095555083328 8566.46900584797
6 124.0 9948.725425456296 8548.836166420662
6 126.0 9961.355295829262 8531.203326993356
6 128.0 9973.98516620223 8513.570487566049
6 130.0 9986.615036575198 8495.93764813874
6 132.0 9999.244906948164 8478.304808711435
6 134.0 9991.672266027439 8465.624074409523
6 136.0 9982.81498830933 8453.25823444803
6 138.0 9973.957710591218 8440.892394486538
6 140.0 9965.100432873107 8428.526554525044
6 142.0 9956.243155154996 8416.16071456355
6 144.0 9947.385877436884 8403.794874602057
6 146.0 9938.528599718773 8391.429034640565
6 148.0 9929.671322000664 8379.06319467907
6 150.0 9920.814044282552 8366.697354717578
6 152.0 9911.95676656444 8354.331514756086
6 154.0 9903.099488846328 8341.965674794592
6 156.0 9894.242211128218 8329.5998348331
6 158.0 9885.384933410107 8317.233994871605
6 160.0 9876.527655691996 8304.868154910113
7 0.0 2796.965868694294 6204.404573415841
7 2.0 2826.464955978666 6198.94528322489
7 4.0 2855.9640432630376 6193.485993033939
7 6.0 2885.4631305474095 6188.026702842988
7 8.0 2914.9622178317813 6182.567412652037
7 10.0 2944.461305116153 6177.108122461086
7 12.0 2973.960392400525 6171.648832270135
7 14.0 3003.459479684897 6166.189542079184
7 16.0 3032.9585669692688 6160.730251888233
7 18.0 3062.45765425364 6155.2709616972825
7 20.0 3091.9567415380125 6149.8116715063325
7 22.0 3121.455828822384 6144.352381315381
7 24.0 3150.954916106756 6138.89309112443
7 26.0 3180.4540033911276 6133.433800933479
7 28.0 3209.9530906754994 6127.974510742528
7 30.0 3239.4521779598713 6122.515220551577
7 32.0 3268.951265244243 6117.055930360626
7 34.0 3298.450352528615 6111.596640169675
7 36.0 3327.9494398129864 6106.137349978724
7 38.0 3357.4485270973582 6100.678059787773
7 40.0 3386.94761438173 6095.218769596823
7 42.0 3416.446701666102 6089.759479405871
7 44.0 3445.945788950474 6084.3001892149205
7 46.0 3475.4448762348457 6078.84089902397
7 48.0 3504.9439635192175 6073.3816088330195
7 50.0 3534.4430508035894 6067.922318642069
7 52.0 3563.942138087961 6062.463028451118
7 54.0 3593.441225372333 6057.003738260167
7 56.0 3622.940312656705 6051.544448069216
7 58.0 3652.4393999410768 6046.085157878265
7 60.0 3681.9384872254486 6040.625867687314
7 62.0 3699.6883216122237 6035.37248800305
7 64.0 3717.4381559989993 6030.119108318786
7 66.0 3735.1879903857744 6024.865728634522
7 68.0 3752.9378247725494 6019.612348950259
7 70.0 3770.6876591593245 6014.358969265995
7 72.0 3788.4374935461 6009.105589581731
7 74.0 3806.1873279328747 6003.852209897466
7 76.0 3823.9371623196503 5998.598830213203
7 78.0 3841.6869967064254 5993.345450528938
7 80.0 3859.436831093201 5988.092070844676
7 82.0 3877.186665479976 5982.838691160411
7 84.0 3894.936499866751 5977.585311476148
7 86.0 3912.686334253526 5972.331931791883
7 88.0 3930.4361686403017 5967.0785521076195
7 90.0 3948.186003027077 5961.825172423356
7 92.0 3965.935837413852 5956.571792739092
7 94.0 3983.6856718006275 5951.318413054829
7 96.0 4001.4355061874026 5946.065033370564
7 98.0 4019.1853405741776 5940.8116536863
7 100.0 4036.9351749609527 5935.558274002036
7 102.0 4054.6850093477283 5930.304894317773
7 104.0 4072.4348437345034 5925.051514633509
7 106.0 4090.1846781212785 5919.798134949245
7 108.0 4107.934512508054 5914.544755264981
7 110.0 4125.684346894829 5909.291375580718
7 112.0 4143.434181281604 5904.037995896453
