#Node Time X Y
58 6.0 9000.0 2017.6562445490254
58 8.0 9000.0 1977.6562445490254
58 10.0 9000.0 1937.6562445490256
58 12.0 9000.0 1897.6562445490251
58 14.0 9000.0 1857.6562445490254
58 16.0 9000.0 1817.6562445490254
58 18.0 9000.0 1777.6562445490256
58 20.0 9000.0 1737.6562445490254
58 22.0 9000.0 1697.6562445490254
58 24.0 9000.0 1657.6562445490254
58 26.0 9000.0 1617.6562445490254
58 28.0 9000.0 1577.6562445490251
58 30.0 9000.0 1537.6562445490254
58 32.0 9000.0 1497.6562445490254
58 34.0 9000.0 1457.6562445490256
58 36.0 9000.0 1417.6562445490254
58 38.0 9000.0 1377.6562445490254
58 40.0 9000.0 1337.6562445490254
58 42.0 9000.0 1297.6562445490256
58 44.0 9000.0 1257.6562445490254
58 46.0 9000.0 1217.6562445490254
58 48.0 9000.0 1177.6562445490254
58 50.0 9000.0 1137.6562445490254
58 52.0 9000.0 1097.6562445490254
58 54.0 9000.0 1057.6562445490254
58 56.0 9000.0 1017.6562445490254
58 58.0 9000.0 977.6562445490254
58 60.0 9000.0 937.6562445490252
58 62.0 9000.0 897.6562445490254
58 64.0 9000.0 857.6562445490254
58 66.0 9000.0 817.6562445490254
58 68.0 9000.0 777.6562445490254
58 70.0 9000.0 737.6562445490254
58 72.0 9000.0 697.6562445490254
58 74.0 9000.0 657.6562445490254
58 76.0 9000.0 617.6562445490252
58 78.0 9000.0 577.6562445490254
58 80.0 9000.0 537.6562445490254
58 82.0 8997.656244549025 500.0
58 84.0 8957.656244549025 500.0
58 86.0 8917.656244549027 500.00000000000006
58 88.0 8877.656244549025 500.0
58 90.0 8837.656244549024 499.99999999999994
58 92.0 8797.656244549027 500.00000000000006
58 94.0 8757.656244549025 500.0
58 96.0 8717.656244549025 500.0
58 98.0 8677.656244549025 500.0
58 100.0 8637.656244549025 500.0
58 102.0 8597.656244549025 500.0
58 104.0 8557.656244549025 500.0
58 106.0 8517.656244549025 500.0
58 108.0 8500.0 477.65624454902536
58 110.0 8500.0 437.65624454902536
58 112.0 8500.0 397.65624454902536
58 114.0 8500.0 357.65624454902536
