ID,time,x,y
0,0.0,6820.9477271781,3048.1141740700964
0,12.0,7166.9719614140695,2882.2943107823576
0,24.0,7512.99619565004,2716.47444749462
0,36.0,7837.440732349685,2976.426027307488
0,48.0,8161.520099620295,3243.582467824055
0,60.0,8485.599466890904,3510.738908340621
0,72.0,8809.678834161514,3777.8953488571874
0,84.0,9133.758201432123,4045.0517893737538
0,96.0,9022.269381510445,3772.239907903112
0,108.0,8903.409921386057,3490.2907378534246
0,120.0,8784.550461261671,3208.341567803737
0,132.0,8665.691001137284,2926.39239775405
0,144.0,8546.831541012898,2644.4432277043625
0,156.0,8253.734533488048,2687.493582741447
0,168.0,7957.689096051527,2736.043546418242
0,180.0,7661.643658615004,2784.5935100950364
0,192.0,7365.598221178481,2833.143473771831
0,204.0,7069.552783741959,2881.693437448625
0,216.0,7248.521331991851,3113.179354857849
0,228.0,7435.528018201996,3347.7608957188045
0,240.0,7622.534704412143,3582.34243657976
0,252.0,7809.541390622288,3816.923977440715
0,264.0,7996.548076832434,4051.505518301671
0,276.0,8243.22855901439,4221.854172641009
0,288.0,8490.918835053131,4391.115884660744
0,300.0,8738.609111091873,4560.37759668048
0,312.0,8986.299387130617,4729.639308700214
0,324.0,9233.989663169355,4898.901020719949
0,336.0,9641.590934314629,4889.38736136825
0,348.0,9946.90058931859,4876.811774932508
0,360.0,9527.096570403564,4863.982678986419
0,372.0,9107.29255148854,4851.153583040331
0,384.0,8687.488532573516,4838.324487094243
0,396.0,8267.684513658493,4825.495391148154
0,408.0,7880.007613284948,4857.1527779294
0,420.0,7714.200640792778,5196.033879830506
0,432.0,7548.3936683006095,5534.914981731612
0,444.0,7382.586695808441,5873.796083632718
0,456.0,7216.779723316272,6212.677185533825
0,468.0,7049.20031224868,6539.06826783576
0,480.0,6869.380437773356,6779.203256422757
0,492.0,6689.560563298031,7019.338245009754
0,504.0,6509.740688822707,7259.473233596749
0,516.0,6329.920814347382,7499.608222183748
0,528.0,6175.728355270984,7747.205653088492
0,540.0,6198.518864617568,8046.338721611053
0,552.0,6221.30937396415,8345.471790133615
0,564.0,6244.099883310732,8644.604858656176
0,576.0,6266.890392657315,8943.737927178738
0,588.0,6310.87148304316,9158.744207299556
0,600.0,6501.194757241013,8792.770763032899
0,612.0,6691.518031438864,8426.79731876624
0,624.0,6881.841305636715,8060.82387449958
0,636.0,7072.164579834567,7694.85043023292
0,648.0,7278.831780303247,7409.644103133152
0,660.0,7598.370159627467,7682.215605933522
0,672.0,7917.908538951684,7954.787108733892
0,684.0,8237.446918275904,8227.35861153426
0,696.0,8556.985297600122,8499.930114334631
0,708.0,8869.961962354857,8697.086263372594
0,720.0,9137.623416645558,8373.423868450067
0,732.0,9405.28487093626,8049.761473527541
0,744.0,9672.94632522696,7726.099078605015
0,756.0,9940.60777951766,7402.43668368249
0,768.0,9791.730766191638,7078.7742887599625
0,780.0,9524.069311900936,6755.111893837435
0,792.0,9256.407857610233,6431.449498914908
0,804.0,8988.746403319532,6107.787103992379
0,816.0,8721.08494902883,5784.1247090698525
0,828.0,8951.890110705423,5754.306250614298
0,840.0,9324.84319609242,5808.283384733419
0,852.0,9697.79628147942,5862.26051885254
0,864.0,9943.62128269927,5914.157802960012
0,876.0,9646.422629216364,5957.171072477338
0,888.0,9349.223975733456,6000.184341994664
0,900.0,9052.025322250547,6043.197611511989
0,912.0,8754.826668767642,6086.210881029314
0,924.0,8456.361744529637,6161.145627636998
0,936.0,8152.487984173469,6372.4319700913165
0,948.0,7848.614223817301,6583.718312545636
0,960.0,7544.740463461134,6795.004654999955
1,0.0,2641.9715352153594,7143.104349045707
1,12.0,2265.035274491709,7328.358378291152
1,24.0,1888.0990137680587,7513.612407536597
1,36.0,1511.1627530444084,7698.866436782043
1,48.0,1571.4164245481074,7813.438471968525
1,60.0,1901.304849146853,7884.417732913253
